ID,oil,gas
28662,180399.70418101116,866920165.7981691
8144,699092.0714637258,525963411.7320789
17448,178198.58515618488,8730767266.569143
16746,72096.41759680823,301690017.23136854
22771,34057.59279116451,64958042.33667122
22390,103169.5686808883,167632249.07729888
15818,84739.39654546071,265866605.3943433
16737,475066.59880098765,421556456.3892652
28436,279255.3264739854,603772315.907716
6888,2013448.2850467353,186040721.5074688
16603,353840.1332693274,680785783.0120919
4602,190121.9528244361,43516874.5609924
15483,74644.29465586852,490551921.742315
6824,204656.42842721462,31902927707.49763
330,713844.9757252337,39264829.99892014
25443,375960.21359842643,472413267.0946986
19697,172427.88490629758,2911191118.627067
11815,1044704.1264503135,232240312.56504682
28099,254113.20348030544,34112557.140476845
20257,314325.4710275288,881553579.1578261
14242,12875663.75392567,2951790575.335955
22997,1471194.549667688,324116716.7100932
15079,51405.43175191911,709046985.1563197
2286,3564927.876129359,455499373.55864424
29203,592787.5255446449,367817808.2806949
23595,579134.1536133597,11048861682.174198
20168,2556613.1556360335,573682464.6333876
10958,679841.0453605569,12940452.326692525
4296,198741.20476453996,251595984.71572712
4749,1400323.8149719522,1363131692.173257
12710,48766.57424682452,96181777.53223443
23467,471957.7089491294,166465701.5005564
21868,828748.0752160901,507206726.0579529
1182,41232.535579396004,91451134.2337303
4772,1597083.0799378403,239916869.47957116
29741,196567.93341666702,451958552.4062216
20956,324895.8552602037,212877670.38458326
12986,77230.21995846405,180893870.81925035
5535,3012003.955802365,1652847668.3028967
11582,106349.3609643544,523133068.7837236
9391,7476764.766205764,903765012.8450395
24470,56980.123962049074,277449859.76494604
7792,161745.6479958687,52051535.35391068
27294,397533.3506781371,42369180.272189856
16680,104971.29335624547,19112191.961669486
14618,1392.3111346230544,109117557.34817766
3548,195674.6320165013,2228365734.3337936
26756,559047.9772448019,471818976.4590372
28247,414632.7201584046,101629941.97688012
23834,321059.0950539012,1444435458.603104
5437,1567557.3014203056,200003835.6217574
20061,906254.6858853265,412026433.3191059
12536,1414671.0992176381,663910544.8909268
21002,502346.3292090418,1305305938.4746647
12584,100822.40220276035,830528867.1909732
12594,46791.55741382896,258117486.94052878
10133,44578.34184912502,1670422460.3521252
22267,141563.66839553483,296344434.2038906
11068,1599050.370566172,175793605.52429911
17556,1805587.2648013404,2859957456.7584224
10496,180874.09809561298,365101215.22613436
21967,132009.0109579528,172844539.23721647
3394,102929.80987717233,175513808.80063155
21251,170282.63095101478,2554737768.0654035
22542,142597.0614795059,236942635.48097706
10001,134335.10131257706,3402402208.745167
6440,55991.34686840527,193825604.49844083
5040,19964.51255302704,693240741.271753
5598,237647.3957530258,592467301.9195741
22685,162979.4230095515,11134365.846108932
8295,1206772.1290235643,1427465361.4904966
17243,38695.013359014585,165122743.55630928
15984,2634739.2885301607,6977088618.577398
5572,897473.0644257561,1361009387.9544964
29255,1111782.5154373592,628842235.9873106
28528,94138.84771153115,6539608578.022549
22039,183849.94917400056,813098275.7926925
9946,493743.3300500199,169080972.9979712
26331,426054.53982152854,111216096.36390717
23812,125703.82930747535,148300138.26044205
1664,306239.7544623941,67290466.83899002
21779,710750.4219849888,1094854490.0029767
29550,225676.48656787685,4019378.5265382896
23703,139980.70524203984,136439051.48609138
23239,34092.16540266991,339802004.167435
27486,42687.79163190391,438878457.9480359
22085,2205937.240788882,349926261.3197932
6879,342060.3600225578,1256401351.21507
17034,48507.24888305547,1004179617.8769765
12741,2848216.486374821,700370885.5039732
8910,134587.8586176094,1609696272.2644527
4783,665074.4359967486,448879275.594616
25915,132516.52827084836,60800968.224953204
10876,71457.47845781819,1385025716.7452404
8161,319203.5577887581,272720003.52072334
12843,38173.621841352004,147060332.04536325
21096,53663.49181021466,2729275048.066308
27800,169753.32558198646,893248060.3526652
5925,203836.92085459104,923259622.1252677
14353,70798.0011551679,11100213207.089134
7326,97565.8724559525,183952578.96903703
288,190533.4824609034,155877138.59946567
3525,34217.040208765946,429371072.06128776
27657,346525.33701698773,9198533204.035345
7780,265713.0261162063,445423771.6428691
14724,1165674.3781816477,213566594.34004456
25983,671550.6826165769,855663764.5843862
23345,201657.5002075121,162318154.78642714
121,448125.096835933,612126171.5712652
11961,486131.55230661185,223823938.1421195
2714,35397.417443397135,232583252.138464
890,534502.0191011226,466423457.7207568
1243,86163.68071775507,228201142.50916332
14542,59564.625430400454,334636554.8155929
27769,674284.2807596952,454849723.1244247
19866,13553.079440924112,327076226.500466
17673,1541543.01135094,541804799.1598109
18602,1572653.5824150443,7988016743.450629
9172,419146.2286558505,18415617.61854648
7568,1039492.8388589135,322710632.8760638
28627,288948.12224012107,382926859.92338145
5533,2305755.7738568895,450663860.12060744
15181,393925.2960013817,582206720.3093157
21345,474791.32747164805,90646647.53330393
15377,32274.478373199454,554075393.4426128
17501,143209.11323478192,10417838.667115254
28549,852227.7705886167,25355393.24346713
9246,687327.4066856123,927629330.2697513
702,93673.3133399805,405394504.3951759
11626,119224.09909132514,1280013806.5513163
13053,1868155.6774051306,1449944803.3496015
5688,381523.49837752304,4141588946.5809813
13927,110467.77953255574,192666389.04480886
7375,1428980.9545917264,875771742.9859889
18672,2840576.011550676,34150119.65452317
24448,244453.3926944762,403243301.5867424
27051,2261475.266374084,608493808.1046445
22123,46631.82656915954,4257714041.287243
13357,27153.838819333752,600111047.9278175
4479,466195.8727193223,283543547.55527407
26327,107860.58866512353,212984036.1663769
12364,46129.77600045936,5169208652.235808
26398,285113.88115991355,387261991.92054677
1035,174064.43308060666,283877608.1489267
16761,486543.4808696992,48979009.35343703
28767,1145982.9964380763,205068630.00660828
27907,100545.94913804176,64820870.62885673
21816,234719.7285840925,24022511.41368515
23208,2493728.742881728,365093249.4587986
3707,6360967.121932753,2902145011.855989
7107,309838.02683843207,494191388.7732068
29304,200393.95048061808,46396520.27031259
11727,189416.66777880912,148641120.11065438
10021,689135.9764341037,256338731.7530032
26262,96860.26237113532,1384178897.1272402
20141,302949.17054157285,49565279.612379804
6916,1010864.7357851332,251579225.6370878
14417,43369.90979486086,29967758.623160593
24387,244499.43876665362,4114478175.554517
11400,119075.56036127669,16587711.721045721
17351,126162.08404049162,203338834.18648088
16525,2345718.1596772466,568552323.7146167
14313,511736.3343021072,395011298.852765
16215,43876.34603592604,1966882055.7812057
17499,37770.38082514552,1262977020.5566332
9811,1273615.4619718909,263712356.72091314
21123,15878.678762971882,354350355.9241501
7652,161073.24120187832,439452154.3003431
26621,189337.66185073412,722406813.5327679
10016,213338.01017431222,3530645075.8032026
8480,121490.22506240776,31857120.531187814
13620,364679.6569127495,197336587.12583327
29854,2128100.2360966215,893237031.9201831
2901,47595.61115597028,425384720.1927817
7600,185252.54775394278,1280220253.2851906
11247,2045340.1597524579,479966821.91195875
4438,44047.21127650674,384282491.02401906
19195,142166.1495973378,3077976659.9421763
18878,241756.94013018932,24086516.916590754
3488,117390.87908996872,52465172.85587396
715,5204703.397064902,400989824.0432396
6934,118527.41324985777,171384375.68902427
6134,2090650.1395617106,27941317.622680984
11160,842747.903421481,788805941.2395387
29811,465169.7772673173,529022353.423249
12193,218285.24273403306,351091808.0911726
21788,776267.4968575276,394079720.88553417
5304,2421.990622912678,65071772.41189265
21026,240829.88703092292,241553062.42433754
1448,189822.9952397532,2724657996.33582
9147,1275075.0167081652,51736811.46000742
401,1157407.4822875513,518671631.6627298
14600,335676.61902270047,576918628.3262835
27921,2088227.218297804,808893152.0271479
18652,212805.4343963746,303175511.4955191
16695,377816.12173245015,32779431.36080096
29474,1375186.279275548,636561095.5641794
6656,589795.3409653115,1526448713.7370114
3396,358331.22674225917,32297227.254687585
16974,323476.6535253427,291395362.34813815
8370,206749.74721139538,136259687.4644221
12407,564089.8897304412,429343837.6542911
23785,558284.9727461927,942189784.7396331
9731,176667.46771911564,154891457.27073693
23072,21570.851384116933,269623218.67288053
24082,113741.79575534815,86896607.64772987
11943,10071584.606025295,1711761804.4843009
15570,2531143.594800791,3296255057.0892253
4785,511368.62271321286,354012179.0958184
28151,313892.5369080491,13272759910.259914
13010,963974.5428900884,30460106.598288313
21242,620830.6481729844,233253346.2071556
28843,58303.98117245901,146037174.62542427
3792,176181.48093977725,5180235359.244431
12633,76112.61210947958,198854507.19468027
8868,59156.29994213198,625299946.7601277
16933,369595.1128294842,193688682.4887759
16398,184230.10656035805,12044058.154712003
15480,113780.64662003623,541681502.3577384
22611,534801.8031993232,810104875.7648494
24947,1843989.800863373,31142945.19012483
13626,255095.77340793938,160925087.8266942
28868,21583.33723157388,79678504.84707776
13483,105654.1274186673,266352937.6317095
29600,445015.00506530673,680041890.2465147
10993,191891.8704217892,64676098.42756271
4877,594627.2588650517,541384276.3376745
22511,483134.5837074298,378990284.8668776
10579,806.6409285442077,27590754.76385786
24637,473250.91118014,131089955.60740145
25733,586560.8056389386,363240631.43298656
14442,118709.01075044673,137907183.26120734
28556,218319.07785593337,6711616089.607307
18629,63152.383457078446,199122101.78432938
7785,254041.5631991274,333162439.9228882
9287,134991.74021616695,89499964.94245274
20278,2537838.67250801,1070575785.2865177
17590,415298.78423567174,2502472756.639206
22296,63330.942316096145,2005246825.1576111
29518,161462.9488757392,683097622.1652796
25542,9758.539374290454,2104885.266884664
1510,1053539.596539142,344784361.64845926
23131,9045.803649437446,539348598.9660249
4339,837834.2860236376,344503328.41687346
23385,144.754278740661,424865294.007951
2119,3577836.909695369,1391081780.654684
25763,401018.7318966179,15633204869.80709
29292,139911.5111269335,163316745.53067893
8761,45960.166996930304,3661989827.326156
7113,1084565.763992045,865988406.128739
24202,243709.7230580206,68504510.48007727
11175,363474.70765165443,274182010.0309135
18152,477098.18010859436,48639579.31736259
14416,138595.93911237412,221968311.16156298
29868,319646.5071195939,543296969.4807848
4844,346616.9664283214,37868526.0673511
21046,422307.7941661909,360239234.44684535
199,100775.62467337435,4285012390.123469
14169,209956.99081052016,154844231.11007628
3455,1188377.8332402506,297408213.15863097
5979,105199.93784455548,231571802.17012003
12092,342681.63842556125,563593788.6301118
5570,908316.9477944791,1313531078.1275167
3592,156206.85407643294,143096643.109107
20640,935611.838717044,129654300.55186976
1337,254789.70326463433,190238968.6825001
12462,2080727.853802383,505369624.28125656
7827,803881.3876397599,5487963330.938101
6835,33793.66973565008,26421255.93451075
4819,547563.9986505152,640030846.3225497
12690,2134978.0129330778,59512304.18377832
21268,1281308.7171012464,488128805.5223325
10217,3646511.8975543426,570659766.6762291
10781,58874.57749680383,871624750.0699991
18065,231029.23040919178,5940999.799682039
7030,1390380.082686577,395380767.0131417
4070,12022.695612516478,1517503609.385723
1945,42390.888177885725,204626887.20247334
9902,213386.035157764,154104394.5793801
4246,671448.5621082917,132426076.9246302
15429,491073.27416656504,444234139.40597224
14503,73910.9356822063,602733148.399093
4450,184011.93319661883,192070502.96554506
13475,94667.49298170084,102360247.05907576
2772,3961151.437318408,76810225.85861906
28038,588448.7057239732,1621498426.9616365
28991,25278.090292587418,184691819.22593263
6634,150665.9069898952,2175250650.6149464
9904,304594.7176698122,107927777.74854805
12593,359087.56071794213,1126426957.323435
1414,2209147.7177347145,184434439.1945398
16183,180753.97397704914,4914057987.958588
28625,291477.95725609787,804614347.823216
8779,9720355.56953502,2675571785.7036867
21641,47265.53233350678,72142205.41787782
22864,979067.6763609574,1738515720.5671144
14248,9215896.62784793,2691446316.545592
144,260430.14744035326,155397100.32328102
23332,896029.9395007454,1182432540.3192058
29559,109114.57995444044,168703552.4814643
1050,127305.86077741948,386208416.41376704
23233,71535.32895420241,103226627.8029668
20467,18697.963581323776,196293651.73669723
12691,2725032.8267748198,140227924.5041896
9194,372985.7447436871,186287436.9689506
1512,1149784.53469397,304094984.89024365
6492,51388.83513211936,541618050.3211669
11466,4185.427412432465,3006061639.860418
10229,75154.13104141018,46910235.60329977
23309,647950.7978076617,4846444798.89833
25418,91460.2749035898,1993469407.5651453
22345,127050.51230906775,342492426.09703034
14222,373139.62004793866,286947595.9840218
16638,13914.326570793119,243758605.10730463
3027,49922.19586921306,189420681.6489392
19279,161981.0820365218,899566887.5999988
16584,466964.3621887611,787792243.6448286
14697,108632.34187282337,8774486808.179596
25815,160259.7927690079,691544790.3973906
1818,99710.32139466357,329978951.4606178
22972,237512.7123079196,1919593334.86647
19883,44827.01378866119,876838495.0222963
7850,193992.9476274116,21636775.38617729
20328,748635.6213137925,1180578311.6464267
24203,121998.93126639536,169741497.2503523
9397,5960046.476774174,860691561.4378917
15783,302167.7858987154,12020874.06261204
18368,405225.5678061888,59340397.75977798
16345,18665.255756951417,42339594.282360524
17287,506214.8322270953,283689913.2506166
29026,2689174.178893516,52274858.34541448
28816,740608.2040913278,46318079.43417834
