X,Y,Дельта,Питающий канал,Оползни,Конуса прорыва,Лопасти,Распределительный канал,Контуриты
0.24610936613431833,-1.1277011211525374,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.25909266849488516,-1.1277011211525374,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.27207597085545193,-1.1277011211525374,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.28505927321601876,-1.1277011211525374,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.29804257557658553,-1.1277011211525374,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.3110258779371523,-1.1277011211525374,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.32400918029771913,-1.1277011211525374,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.3369924826582859,-1.1277011211525374,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.34997578501885274,-1.1277011211525374,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.3629590873794195,-1.1277011211525374,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.37594238973998634,-1.1277011211525374,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.3889256921005531,-1.1277011211525374,0.14333318,0.1434006,0.14212297,0.14369284,0.14192282,0.14303897,0.14248864
0.40190899446111994,-1.1277011211525374,0.14332281,0.14340533,0.14213401,0.14369264,0.14191186,0.14305492,0.14247848
0.4148922968216867,-1.1277011211525374,0.14331236,0.14341007,0.14214508,0.14369242,0.1419008,0.14307098,0.14246823
0.42787559918225354,-1.1277011211525374,0.14330187,0.14341488,0.1421563,0.14369224,0.14188968,0.1430872,0.14245793
0.4408589015428203,-1.1277011211525374,0.14329126,0.14341971,0.14216757,0.14369203,0.14187846,0.14310351,0.14244753
0.4538422039033871,-1.1277011211525374,0.1432806,0.14342457,0.14217891,0.14369182,0.14186716,0.14311995,0.14243707
0.4668255062639539,-1.1277011211525374,0.14326984,0.14342946,0.14219032,0.1436916,0.14185576,0.14313647,0.14242652
0.4798088086245207,-1.1277011211525374,0.14325902,0.14343439,0.14220184,0.14369139,0.14184432,0.14315315,0.14241591
0.4927921109850875,-1.1277011211525374,0.14324813,0.14343935,0.14221345,0.14369118,0.1418328,0.14316992,0.14240523
0.5057754133456543,-1.1277011211525374,0.14323716,0.14344434,0.1422251,0.14369096,0.14182119,0.14318681,0.14239447
0.5187587157062211,-1.1277011211525374,0.14322612,0.14344937,0.14223684,0.14369074,0.1418095,0.1432038,0.14238365
0.5317420180667879,-1.1277011211525374,0.14321503,0.14345443,0.14224866,0.14369053,0.14179775,0.14322093,0.14237276
0.5447253204273547,-1.1277011211525374,0.14320247,0.14346015,0.14226201,0.14369027,0.14178446,0.14324027,0.14236045
0.5577086227879215,-1.1277011211525374,0.14318842,0.14346844,0.14227353,0.1436905,0.14177203,0.1432607,0.14234641
0.5706919251484883,-1.1277011211525374,0.14316918,0.14348622,0.14227782,0.14369255,0.1417632,0.14328472,0.14232634
0.5836752275090551,-1.1277011211525374,0.14314982,0.1435041,0.14228213,0.14369461,0.14175433,0.14330886,0.14230616
0.5966585298696219,-1.1277011211525374,0.14313038,0.14352207,0.14228645,0.14369668,0.1417454,0.14333314,0.14228587
0.6096418322301886,-1.1277011211525374,0.14311083,0.14354016,0.1422908,0.14369877,0.14173645,0.14335755,0.14226548
0.6226251345907555,-1.1277011211525374,0.14309119,0.14355832,0.14229517,0.14370085,0.14172743,0.14338206,0.14224501
0.6356084369513223,-1.1277011211525374,0.14307006,0.14357808,0.14229946,0.14370316,0.14171803,0.14340831,0.14222294
0.6485917393118891,-1.1277011211525374,0.1430488,0.14359798,0.14230378,0.14370549,0.14170857,0.14343473,0.14220072
0.6615750416724558,-1.1277011211525374,0.14302787,0.14361726,0.1423085,0.14370768,0.14169888,0.14346087,0.14217891
0.6745583440330227,-1.1277011211525374,0.14300784,0.14363508,0.1423142,0.14370961,0.14168881,0.14348634,0.14215812
0.6875416463935895,-1.1277011211525374,0.14298777,0.14365295,0.14231992,0.14371155,0.14167869,0.14351185,0.14213727
0.7005249487541563,-1.1277011211525374,0.14296766,0.14367084,0.14232565,0.14371349,0.14166854,0.14353745,0.1421164
0.713508251114723,-1.1277011211525374,0.14294963,0.14368692,0.14233072,0.14371523,0.14165951,0.14356034,0.14209767
0.7264915534752899,-1.1277011211525374,0.1429337,0.14370118,0.14233509,0.14371678,0.1416516,0.14358053,0.14208113
0.7394748558358567,-1.1277011211525374,0.14291772,0.14371547,0.14233948,0.14371833,0.14164364,0.14360079,0.14206451
0.7524581581964235,-1.1277011211525374,0.1429017,0.1437298,0.14234391,0.1437199,0.14163566,0.14362112,0.14204788
-1.5455863596239,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.5326030572633331,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.5196197549027664,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.5066364525421994,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.4936531501816326,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.4806698478210658,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.467686545460499,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.4547032430999323,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.4417199407393655,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.4287366383787987,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.415753336018232,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.402770033657665,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.3897867312970982,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.3768034289365314,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.3638201265759646,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.3508368242153979,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.337853521854831,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.3248702194942643,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.3118869171336975,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.2989036147731308,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.2859203124125638,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.272937010051997,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.2599537076914302,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.2469704053308635,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.2339871029702967,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.22100380060973,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.2080204982491631,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.1950371958885964,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.1820538935280296,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.1690705911674626,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.1560872888068958,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.143103986446329,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.1301206840857623,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.1171373817251955,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.1041540793646287,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.091170777004062,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.0781874746434952,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.0652041722829284,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.0522208699223614,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.0392375675617946,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.0262542652012279,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.013270962840661,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.0002876604800943,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.9873043581195275,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.9743210557589607,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.9613377533983939,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.9483544510378271,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.9353711486772603,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.9223878463166935,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.9094045439561267,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.8964212415955599,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.8834379392349931,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.8704546368744264,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.8574713345138595,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.8444880321532927,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.8315047297927259,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.8185214274321592,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.8055381250715923,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.7925548227110255,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.7795715203504587,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.766588217989892,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.7536049156293252,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.7406216132687583,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.7276383109081915,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.7146550085476248,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.701671706187058,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.6886884038264911,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.6757051014659243,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.6627217991053576,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.6497384967447908,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.6367551943842239,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.6237718920236571,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.6107885896630904,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.5978052873025236,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.5848219849419568,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.5718386825813899,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.5588553802208232,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.5458720778602564,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.5328887754996896,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.5199054731391227,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.506922170778556,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.4939388684179892,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.48095556605742235,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.4679722636968556,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.4549889613362888,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.44200565897572197,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.4290223566151552,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.41603905425458837,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.4030557518940216,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.39007244953345477,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.377089147172888,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.36410584481232117,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.3511225424517544,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.33813924009118757,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.3251559377306208,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.312172635370054,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.2991893330094872,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.2862060306489204,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.2732227282883536,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.2602394259277868,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.24725612356722,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.23427282120665321,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.2212895188460864,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.2083062164855196,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.1953229141249528,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.182339611764386,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.1693563094038192,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.1563730070432524,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.1433897046826856,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.1304064023221188,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.11742309996155202,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.10443979760098522,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.09145649524041842,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.07847319287985162,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.06548989051928482,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.052506588158718025,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.039523285798151224,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.026539983437584427,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.01355668107701763,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.0005733787164508305,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.012409923644115969,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.025393226004682766,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.03837652836524957,-1.1146849600307525,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
